Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,user_id,prediction,timestamp
84307.0014,-7.9011,-40.8846,-3.7751,4.9508,-21.0626,41.5314,78.2297,-11.7873,13.5477,-11.3031,2.5919,5.4699,0.7916,-1.3537,-0.0177,4.7096,3.6108,-2.3479,-4.5639,17.5633,-30.6228,8.2949,13.3506,1.4006,-2.2576,2.2929,-19.8766,27.8741,5227.9117,4152,LEGIT,09:21:22
145936.351,-6.7215,-44.0094,-14.8251,16.1333,-56.8787,51.06,65.99,-71.2946,7.6991,-16.7154,6.6508,4.8321,6.6265,6.7582,1.0563,-10.9618,-18.4203,-4.8593,0.2476,-42.9816,-22.4799,1.0561,6.0268,3.6932,-8.2881,2.3882,29.2379,-1.7273,19908.9623,4827,LEGIT,09:21:23
157278.1802,-27.6041,-64.9884,2.8561,-1.0692,-36.9268,72.3632,16.5461,-53.0805,15.4448,21.806,5.0055,-10.1299,5.7004,-0.0296,2.8203,15.0404,-22.9114,-0.8801,-4.3762,12.0858,17.7712,-4.5067,4.7018,3.4436,-10.1769,1.162,-8.6214,16.6091,18661.6475,2696,LEGIT,09:21:24
96766.5627,-35.9921,-3.6629,8.0259,6.1501,-50.0279,-9.1786,25.5867,7.9084,-8.6271,-17.6288,11.4883,-5.8535,3.4856,3.3633,-0.1101,7.9564,-7.1139,4.0316,-1.7815,8.7617,-6.7301,8.12,-43.7318,3.3637,3.492,-0.7341,-11.0475,33.4225,3233.4371,1463,LEGIT,09:21:25
43294.4885,-4.8784,19.3769,-34.5401,10.7466,-44.0811,-7.8912,107.8041,-56.9718,-1.0154,-21.6858,9.5111,-18.6036,6.8723,-14.3222,5.6758,12.0431,-17.6708,-2.8349,4.6067,-22.9978,-22.684,-9.7595,2.8952,-0.5968,-4.794,2.2959,23.2209,-4.9985,23161.0052,5944,LEGIT,09:21:26
18149.078,-24.6479,-67.7409,-16.9432,8.2983,16.3077,65.5634,84.1306,-62.8374,5.1967,2.3171,5.8848,5.7967,-1.941,9.4818,-3.7023,-8.644,-17.8712,3.1952,5.3879,-13.2722,15.4918,-8.7032,-25.8575,1.9911,-0.2824,-1.9145,4.1273,-10.1708,21917.9302,8483,LEGIT,09:21:27
12342.7967,-48.9875,20.0897,1.3734,1.3582,-57.0883,-14.371,70.7087,3.5462,-11.6311,-6.8036,5.2587,-17.8572,-4.4838,-4.1175,3.7996,12.1914,-4.5722,4.2581,-5.1238,18.5891,4.7455,10.2478,-24.0591,-2.4873,5.4925,1.2571,18.9367,12.0038,13544.2842,7194,LEGIT,09:21:28
167759.9181,-49.6723,-35.906,-45.9606,4.2319,-79.9877,59.9672,-8.0211,-10.779,-0.6648,4.7376,-1.0507,-12.3149,-2.4204,-10.7585,2.7777,12.9104,-7.5439,3.6029,0.8733,-50.074,-26.0577,4.6003,-40.9869,-1.7028,-6.0989,-1.3051,3.5685,3.5793,13384.7157,8352,LEGIT,09:21:29
58868.5722,0.6857,-40.4033,-2.2008,0.202,-19.3076,66.6776,72.9425,-59.8638,-4.2711,-5.444,6.3175,-17.6804,-0.1834,-6.5018,-3.3204,16.0496,-5.6308,2.8123,-6.3553,9.2957,16.0839,-5.881,-15.9436,-1.7072,6.4254,0.1248,16.9415,-12.8799,11650.7096,5677,LEGIT,09:21:30
159646.2376,-8.9927,-7.8892,-20.0471,7.3511,-80.1965,30.7129,41.3772,0.2373,-13.1461,2.3384,8.0587,-17.9573,1.522,-9.9141,0.8824,2.8392,-25.105,-7.5578,4.7623,-38.0468,-2.4638,8.3207,-15.685,-1.1713,-2.6705,2.9701,-8.9728,12.2566,12239.4392,3378,LEGIT,09:21:31
152204.5708,-48.7374,-35.8035,-15.0842,-4.2158,1.9988,11.8084,48.7094,18.6721,12.1023,-2.2563,-3.6494,-13.4047,-0.8048,3.8994,4.8824,11.3172,1.978,0.3533,4.6764,-54.3373,-1.6161,-3.8146,-29.5729,1.3464,-2.8832,-0.2818,1.5291,-5.5095,24777.2073,2458,LEGIT,09:21:32
122218.2351,-10.1393,-7.5791,-33.7134,-4.2592,-38.3681,23.4389,-0.6683,19.9757,-7.7385,5.3411,9.727,-17.8378,-3.3895,-6.25,7.6787,11.8487,7.0879,0.9863,5.3307,-49.3049,20.32,2.5785,-17.0687,-0.1717,-4.9675,1.0864,25.671,0.5991,2964.3497,7151,LEGIT,09:21:33
45476.7194,-54.5046,-36.8952,-10.1811,11.111,-55.5374,33.0237,-17.8257,8.7338,-5.0907,16.2809,1.6169,-12.4583,0.9018,1.5331,0.4051,2.8061,-17.7937,-1.5314,-6.2011,37.9602,5.1091,6.1318,-17.3966,2.435,2.842,3.1045,17.7589,15.7936,11183.7717,8981,LEGIT,09:21:34
140346.9773,-26.6042,-46.6262,-14.7847,8.9967,-64.2742,53.312,61.0487,-40.3895,1.1314,10.0142,10.4781,-4.8757,6.5007,-17.2026,-0.3881,2.0581,3.5395,1.5644,5.1422,-38.0803,-30.4849,9.9034,-4.8275,3.2939,-0.3137,3.0935,15.7482,28.0982,23235.1011,1861,LEGIT,09:21:35
22066.6507,-16.7739,-70.0272,0.2204,14.6171,6.8506,11.5684,-12.7233,-70.8668,-4.9326,-24.3464,5.1012,-0.0264,6.9021,-9.9762,3.2197,-0.4335,-15.7106,-5.0007,1.9821,26.6602,-30.3039,-10.423,-7.5254,1.0274,-9.7562,-1.1052,-9.4124,-11.9153,19993.074,2996,LEGIT,09:21:36
70349.783,1.8057,-1.4246,-33.1872,1.0855,-29.1361,21.4381,22.7161,5.1176,-5.3486,-2.4365,-0.3652,-11.1859,5.0345,7.4161,5.1257,13.8108,-2.1891,-8.7503,4.5734,34.8379,26.8907,-8.9672,-7.0344,-1.3588,-9.5818,2.39,9.924,6.9836,10233.6854,3657,LEGIT,09:21:37
96501.8515,-36.7427,-20.8631,-42.6915,16.0267,-65.0327,21.5668,-1.2084,-9.2738,-7.1788,2.1792,7.8523,-16.3483,-5.0862,-7.7601,-0.7218,7.3306,5.4749,-7.468,3.0028,-19.214,18.1947,-5.8744,-10.4976,1.8621,-4.829,1.4808,-4.2376,-5.2422,9049.8171,4089,LEGIT,09:21:38
81493.9424,-55.0211,0.9679,-30.747,-1.9233,6.7366,-25.3619,79.7516,-36.4511,-10.4055,-12.2143,3.8514,-8.1053,-1.1776,-6.6358,-0.2878,4.3742,1.1032,3.0036,2.652,-30.2343,-25.8125,8.1565,17.1149,3.9068,-8.2004,1.8258,-15.7894,17.4115,3352.6885,4193,LEGIT,09:21:39
145628.8706,-54.6454,6.8174,-14.4105,-5.3368,-97.438,54.0221,-22.355,8.5758,-9.7955,-21.713,-2.3868,-7.408,2.6565,-4.688,5.4515,-4.4867,3.9786,3.7314,4.9359,-53.5571,-0.7161,6.5544,-43.2033,2.0601,-2.0423,-0.3167,-9.3951,19.0441,13085.6275,9997,LEGIT,09:21:40
167627.6263,-38.6478,-25.2896,-39.8646,16.0901,-84.0338,69.9703,-27.8976,-16.1765,12.4048,-24.1065,3.3218,-5.4215,1.2955,4.3372,-0.9499,-8.9617,-4.067,-6.9378,-6.9078,38.1682,-11.5839,2.7448,-9.6858,-0.4505,7.0347,-1.6693,23.5193,23.5979,20758.0969,3403,LEGIT,09:21:41
108223.8558,-30.1764,2.9449,-4.1809,1.5425,-33.9392,-25.049,1.8329,-22.2861,-1.0438,11.9584,9.2507,0.5626,2.7659,-18.5746,-2.483,-10.6688,-19.5597,2.8575,-6.5174,5.8072,-16.5521,-0.0702,-35.7803,-0.6025,3.4127,0.4158,16.751,12.8035,4512.7421,5890,LEGIT,09:21:42
128263.8465,-24.9548,-63.6443,-28.4297,15.269,30.756,0.3981,90.3365,-38.1038,-7.2726,11.0828,-2.5338,-16.685,4.7727,-16.215,-3.2788,10.2724,-10.0384,4.8319,-6.3756,-22.3193,20.6908,-8.516,-16.9153,-2.4175,-5.8496,0.1168,20.0047,-12.5619,1777.4466,1319,LEGIT,09:21:43
172709.5191,-50.517,-36.786,-8.1066,8.1954,-52.4878,-9.6509,70.8869,2.4349,13.175,-0.8307,4.6803,0.9404,2.2,1.8931,6.1817,-3.92,7.8793,-9.3555,-4.7135,-1.2211,6.8914,-0.5348,-25.4919,-0.8905,-6.3556,-0.6041,18.7789,6.6183,4493.8436,8508,LEGIT,09:21:44
32888.8029,-20.1002,-47.1062,8.6528,6.149,-3.0428,21.67,27.2408,-24.042,9.521,-1.6033,-0.4435,-13.6878,-4.548,10.0882,6.7173,5.8768,-13.4948,3.8017,-0.8844,16.0298,10.2883,-7.1188,-15.2274,4.3761,5.6387,-2.1305,21.6453,-13.8621,2220.0059,8010,LEGIT,09:21:45
81738.3211,-22.0197,-55.2192,-34.116,-2.1287,-112.9114,29.5387,66.3112,-4.9802,1.1052,7.1899,-3.6,-6.3811,6.1164,-11.4843,5.702,6.0367,0.2938,-5.3615,-3.5121,-0.6189,-12.3106,-2.409,-23.9871,-1.0496,-0.2266,-0.9054,4.911,-7.3188,16209.6417,4452,LEGIT,09:21:46
24776.1666,-5.4878,-27.6182,0.1024,15.5965,-104.6714,5.0031,87.1395,-32.0325,8.4802,-22.6602,2.3543,-10.0029,-4.8178,-17.6277,0.5521,-10.5244,5.3943,-8.9216,2.2235,-17.8962,-33.4561,-4.1153,-26.5223,4.2693,0.8454,-1.9013,22.8878,11.1398,22560.0692,5504,LEGIT,09:21:47
116629.4609,-11.4167,-66.2455,-34.9731,3.6857,-23.7139,-22.7476,-35.9399,2.607,-11.7901,-3.0223,5.5696,-10.4339,-1.3933,-0.3263,-4.125,-5.8525,6.3248,-5.4115,-3.8085,12.6908,18.0883,8.0107,-9.5414,-2.7121,-8.7225,2.1147,19.6287,14.2888,1336.4115,9638,LEGIT,09:21:48
44225.918,-6.9144,9.9109,-39.272,7.899,-29.1229,69.9916,59.6473,3.946,14.7153,-2.0665,-1.9517,3.5265,1.0293,-9.9344,-1.0859,9.003,-21.0212,1.9745,-5.8359,12.875,17.2163,-4.5789,-6.3003,3.7309,-4.7878,1.3089,12.2209,10.7056,635.2483,7956,LEGIT,09:21:49
36459.7028,-51.3745,-51.9867,-36.1898,3.8612,-34.9663,5.3283,60.2473,-18.947,0.054,18.947,-1.6184,3.6636,-4.5118,-11.0584,1.8809,11.6592,-7.471,-2.7197,-2.9419,-25.2542,17.4385,10.2254,-24.4233,3.7631,-7.7345,1.8874,25.786,29.5798,17138.4501,1696,LEGIT,09:21:50
16736.9513,2.4396,-60.5499,-32.0669,-3.8824,-54.9431,-5.3865,100.167,0.3962,-6.1476,-3.2811,3.3233,7.3807,-5.1253,6.793,8.502,14.0287,-21.2069,3.3043,1.7461,15.3634,-30.4561,-9.4432,5.4216,-2.807,-9.2862,-0.4726,21.0452,-2.5024,1126.3625,3910,LEGIT,09:21:51
93547.5625,-34.9071,20.7935,-5.8841,1.2937,-24.2029,-22.7501,17.3145,-24.2092,-4.7481,15.5564,1.5095,7.1395,-0.4333,2.9223,0.5949,4.6349,-23.2524,2.5043,0.8332,-42.5859,-16.1095,0.7277,0.2623,-1.1266,3.2692,0.7135,-0.0456,26.2255,2106.7331,2689,LEGIT,09:21:52
139504.9388,-51.7583,3.2839,-16.1972,14.144,6.75,-11.9356,83.6351,-14.9831,-3.131,8.3445,-3.7011,3.1048,-0.9843,5.2401,5.3709,-9.0032,-1.6619,4.4253,1.1703,2.5725,7.1538,5.5326,-24.5534,-2.744,7.09,2.2716,6.618,31.8018,9826.4496,5444,LEGIT,09:21:53
15420.2356,-23.0199,12.5204,-20.4262,4.4994,-78.3169,0.6089,-6.3715,-8.4164,2.488,-17.6387,4.8966,3.9933,-2.8381,-0.5982,4.8132,6.7057,3.2465,-9.3205,-0.8761,-9.8553,-24.429,-3.8383,-3.2213,4.5149,-9.0554,-0.1524,-19.6204,-3.9106,25356.4961,5315,LEGIT,09:21:54
2012.0439,-32.4683,-17.7872,-33.6404,11.6603,-34.6061,58.0882,64.2167,-30.1022,-7.4108,15.8884,4.9322,2.0049,-1.3802,8.8642,-2.8119,-0.0678,-15.9866,3.1717,0.6037,33.1875,-28.6697,6.5751,-37.2034,-1.6078,-8.3397,0.1851,-21.3687,26.3654,1256.2761,4662,LEGIT,09:21:55
114543.0145,-28.9934,-8.3598,-27.3037,14.2599,15.7927,68.2181,64.6912,15.5748,8.9724,11.7534,3.286,-5.8866,-1.8824,-6.5346,-0.1098,-8.3282,-9.8661,-2.6956,-3.329,-4.0449,-0.4575,8.8636,-33.0958,-2.7087,3.6484,0.6856,14.6566,11.7337,9158.1155,9720,LEGIT,09:21:56
89556.6928,-35.4337,17.6903,-34.3511,15.3708,-8.6563,14.3703,42.9752,-71.7742,10.3124,-23.5606,-4.7473,-7.5521,-4.8993,-5.9961,4.0086,11.9581,-9.8178,-6.9251,4.2161,-43.6879,-15.8936,5.1116,-0.0437,-2.2101,2.7238,-0.8988,-2.2594,1.9802,4506.9059,9847,LEGIT,09:21:57
139724.7828,-14.6151,6.5235,-25.3134,-0.9651,-81.9062,1.0459,66.7957,-68.9828,13.9656,19.207,11.0058,0.0999,2.5394,-9.8626,7.3837,-2.6471,-22.0098,-3.6724,2.6348,1.4571,-5.071,4.2017,-36.6698,1.7658,3.3646,1.9856,-20.5726,-0.4578,447.4177,2918,LEGIT,09:21:58
134824.9827,-6.1675,-47.5926,-12.3356,1.2787,-22.4937,5.6573,-29.9049,-27.097,-13.2148,-3.8688,8.3019,2.0786,0.3695,1.4931,7.6804,-9.5262,0.3507,-2.3543,1.5319,19.1283,18.1853,5.8357,-25.8836,0.4104,0.6914,-1.4333,1.5135,23.4491,4540.6381,2964,LEGIT,09:21:59
128249.6507,-13.1373,-23.1323,-12.6827,2.9122,-79.0381,37.4999,88.3738,-48.039,8.2842,4.5759,5.5948,5.5555,6.3796,5.22,4.5324,-13.4418,-19.3829,-9.3957,-6.328,-51.5066,21.074,5.0287,-43.7293,-0.5344,1.51,2.2678,-4.3239,15.3404,10579.6824,7736,LEGIT,09:22:00
42290.6416,-9.5727,-72.5444,-32.1007,9.0708,19.3647,21.5758,24.3206,-13.3578,7.6026,10.0403,-2.2534,5.0275,-0.0736,-4.4353,-1.9424,-2.6666,1.6236,1.1469,-6.0083,-54.2171,23.8156,-7.5853,-13.5096,2.1619,3.0099,-2.1551,-21.6153,20.3814,4858.2556,5070,LEGIT,09:22:01
55537.4739,0.1015,-46.5999,-4.8181,5.9574,-65.9711,41.3919,47.2687,-7.8752,6.7869,18.7075,5.3704,-1.6132,2.9135,-7.4589,5.3235,-13.8911,-11.8773,4.6724,2.3792,-30.9548,-9.3404,2.6487,-43.2238,4.3053,-7.0806,3.317,-1.7533,12.388,25133.1201,3211,LEGIT,09:22:02
24751.9252,-19.2951,11.8118,8.5373,7.5502,-71.2859,-5.8849,-13.7008,-61.5867,-2.5784,-17.9789,0.3382,-11.1244,5.5204,-1.7137,-1.9019,-0.3026,-22.1654,-4.3746,-0.5325,-54.1151,-18.8585,0.4507,-42.6668,4.4401,-3.473,-1.7591,31.2878,28.4528,3595.1609,1875,LEGIT,09:22:03
63414.7339,-38.8472,-53.9215,-6.9918,6.7691,-87.4752,5.9122,55.4913,-53.4638,0.8064,-22.9483,-1.8377,-9.052,1.9079,-8.1977,-3.9621,-1.2215,7.5264,-9.1442,-4.6042,31.5788,18.9889,3.9259,-22.7771,2.5063,0.3948,-1.6707,-1.0411,30.0432,12526.7491,1068,LEGIT,09:22:04
149957.7958,-14.1386,-27.3419,-28.6074,11.9157,-47.2818,49.7921,88.6889,-49.8546,2.8282,4.6529,0.4443,-12.5324,4.6862,6.057,6.0159,-11.6746,-22.1087,-1.0211,-6.278,-17.7658,-7.6984,-10.6551,12.9238,-0.5198,2.8195,-0.0664,23.0191,20.1559,15090.7177,8528,LEGIT,09:22:05
31936.6978,-9.3398,1.217,-4.92,1.8982,-67.0723,15.4819,-19.9235,13.359,7.6337,-8.489,7.8296,1.8516,5.9817,-5.2032,5.2158,5.3618,-10.2845,-0.3594,-5.7529,9.4272,18.9425,10.351,-4.7628,-1.2528,1.7378,2.5821,23.3814,0.7793,14354.9047,6212,LEGIT,09:22:06
